start,end,script
00:43:55.925,00:44:01.556,"Sis, this very afternoon I put me 10 on the nose of a beautiful horse at 8-1."
00:44:01.556,00:44:04.892,"Sure enough, the scum-bum took off and whipped the pack."
00:44:04.892,00:44:06.311,No kidding.
00:44:06.311,00:44:09.439,"This thing is, I got delayed."
00:44:09.439,00:44:12.024,And the joint was closed before I could cash in.
00:44:12.024,00:44:17.405,"$80 bucks, sis, first thing in the morning, guaranteed."
00:44:17.405,00:44:22.118,All I need is a finnif to tide me over.
00:44:22.118,00:44:25.330,Not even a nickel for the subway.
00:44:25.330,00:44:27.290,"Aw, come on, sis."
00:44:29.792,00:44:35.214,I'll bet you Miss Sticky-fingers here can loan you a lousy 5 bucks.
00:44:35.214,00:44:42.680,"I beg your pardon, I'm sure, but I don't stoop to what you're incinerating."
00:44:42.680,00:44:45.099,"Give me back my goods, toots."
00:44:51.230,00:44:52.689,Ahem.
00:45:02.867,00:45:04.869,"Okay, Rooster."
00:45:04.869,00:45:10.124,"If I loan you 5 bucks, will you take this dumb hotel and just get the heck out of here?"
00:45:10.124,00:45:12.585,"I'm sorry, sis."
00:45:12.585,00:45:15.921,Not even a nickel for the subway.
00:45:15.921,00:45:18.174,You and her have the same mother?
00:45:36.859,00:45:39.111,Rooster!
00:46:40.673,00:46:43.926,This room's bigger than Grant's tomb.
00:46:45.553,00:46:47.472,Me too.
00:46:48.931,00:46:51.392,"Come on, Sandy!"
00:46:55.730,00:47:08.326,"WARBUCKS: In conclusion, because your country has raised its voice loud and clear for freedom and democracy, I will extend to you a credit line for the acquisition of 35 of my new fighter-bombers."
00:47:08.326,00:47:13.498,"That will come complete with a year supply of spare parts, ammunition and advisors."
00:47:13.498,00:47:15.082,What's this?
00:47:15.082,00:47:17.710,Sandy's not used to sleeping in a room all by himself.
00:47:17.710,00:47:18.919,He gets lonesome.
00:47:18.919,00:47:21.422,"Oh. Uh, where were we?"
00:47:21.422,00:47:23.966,"Um, um, ammunition and advisors, sir."
00:47:23.966,00:47:25.468,Are you getting a lot done?
00:47:25.468,00:47:28.680,I'd get a lot more done if certain people...
00:47:30.348,00:47:34.268,If Franklin Delano Roosevelt would leave me alone.
00:47:34.268,00:47:36.312,Six calls since I got home.
00:47:36.312,00:47:38.063,What's he want?
00:47:38.063,00:47:40.149,He wants my support for the New Deal. It's laughable.
00:47:40.149,00:47:42.943,"He is our president, sir."
00:47:42.943,00:47:45.279,Punjab!
00:47:45.279,00:47:50.368,Remove this animal and its young mistress along with it.
00:47:50.368,00:47:51.619,WARBUCKS: Dear Richie.
00:47:51.619,00:47:58.917,This letter will serve as confirmation of all the correspondence concerning the details of your extended deferment.
00:47:58.917,00:48:00.503,The entire account...
00:48:01.962,00:48:03.673,...on or before September the 1st.
00:48:03.673,00:48:08.010,"If you cannot meet that deadline, you'll have to be charged the current rate of interest."
00:48:08.010,00:48:10.887,"That is, six percent."
00:48:10.887,00:48:12.473,"Cordially, et cetera."
00:48:14.809,00:48:27.530,"Oh, P.S.-- I've just remembered, one of my companies is developing a bomb-proof glass which may be of interest to your shipping line if the present international situation should deteriorate."
00:48:27.530,00:48:31.784,MAN: What was that all about?
00:48:31.784,00:48:33.327,"Well done, Sandy."
00:48:33.327,00:48:35.246,Was that man trying to kill you?
00:48:35.246,00:48:36.748,"That's will be all, Miss Farrell."
00:48:36.748,00:48:39.834,"Yes, sir."
00:48:39.834,00:48:41.836,Who would want to kill Mr. Warbucks?
00:48:41.836,00:48:43.629,"The Bolsheviks, dear."
00:48:43.629,00:48:48.843,"He's living proof that the American system really works, and the Bolsheviks don't want anybody to know about that."
00:48:48.843,00:48:52.388,The Bolsheviks?
00:49:02.774,00:49:06.068,Get your blasted dog out of my pool!
00:49:06.068,00:49:08.529,"He thought you were drowning, Mr. Warbucks."
00:49:08.529,00:49:10.197,He was trying to save your life.
00:49:10.197,00:49:12.909,"Go on, you mutt."
00:49:12.909,00:49:14.702,"Come on, Sandy."
00:49:14.702,00:49:16.537,Yeah!
00:49:24.961,00:49:26.963,Like my suit?
00:49:26.963,00:49:28.716,"What? Oh, yes."
00:49:28.716,00:49:30.551,Miss Farrell picked it out.
00:49:30.551,00:49:32.678,I never thought I'd get used to a girl.
00:49:32.678,00:49:35.389,Girls are easier to get used to than boys.
00:49:35.389,00:49:37.433,Look how used to Miss Farrell you are.
00:49:37.433,00:49:41.771,"She does all the work around here, and you don't even know her first name."
00:49:41.771,00:49:43.606,I do. It's Grace.
00:49:43.606,00:49:47.151,She thinks you're the greatest thing since sliced bread.
00:49:47.151,00:49:48.527,I beg your pardon?
00:49:48.527,00:49:52.698,"I know it's none of my business, but you never notice anything."
00:49:56.993,00:49:58.663,Sliced bread.
00:49:59.747,00:50:01.624,"WARBUCKS: Wilhelm, how are you?"
00:50:01.624,00:50:05.586,Please offer your son my congratulations on his engagement.
00:50:05.586,00:50:07.045,"Hold on, Wilhelm."
00:50:07.045,00:50:09.089,Buy copper!
00:50:09.089,00:50:10.716,Yes.
00:50:10.716,00:50:20.016,And tell the crown prince that my yacht in Monte Carlo is entirely at his disposal for the honeymoon.
00:50:20.016,00:50:21.894,"Hold on, Wilhelm."
00:50:21.894,00:50:23.437,More copper!
00:50:23.437,00:50:25.564,"Don't encourage her, Punjab!"
00:50:25.564,00:50:28.275,"I'm sorry, sir."
00:50:28.275,00:50:30.235,Good idea.
00:50:30.235,00:50:33.447,"To Washington, to meet President Roosevelt."
00:50:35.157,00:50:37.117,How about a movie?
00:50:37.117,00:50:42.247,"Pepper went to a movie once, before she came to the orphanage, and she said it was swell."
00:50:42.247,00:50:43.875,And Miss Hannigan goes all the time.
00:50:43.875,00:50:45.167,Splendid!
00:50:45.167,00:50:48.212,Take her to the Radio City Music Hall.
00:50:48.212,00:50:49.421,Aren't you gonna take me?
00:50:49.421,00:50:51.089,Me?
00:50:51.089,00:50:55.386,"Annie, you may think that Miss Farrell does all the work around here, but it's not entirely true."
00:50:55.386,00:50:57.555,"I'm a busy man, a very busy man."
00:50:57.555,00:51:00.892,"I know. I didn't mean to get in the way, Mr. Warbucks."
00:51:00.892,00:51:02.518,Nobody has to take me anywhere.
00:51:02.518,00:51:05.021,I'll go practice my backhand.
00:51:09.608,00:51:11.652,Pepper lies a lot.
00:51:11.652,00:51:15.322,She probably hasn't been to a movie either.
00:51:15.322,00:51:19.618,"Actually, I think it's better when you don't know what you're missing."
00:51:21.871,00:51:23.205,Punjab...
00:51:23.205,00:51:25.624,buy out the 8:00 show.
00:51:25.624,00:51:28.084,Let's all go to the movies.
00:51:32.297,00:51:34.592,"You know, you should leave your hair down."
00:51:34.592,00:51:35.801,It looks so pretty.
00:51:35.801,00:51:37.428,"Oh, no, no, Annie."
00:51:37.428,00:51:39.055,I just couldn't.
00:51:39.055,00:51:41.181,Miss Hannigan says a man don't look at your brains.
00:51:41.181,00:51:44.309,"Oh, really? My goodness!"
00:51:44.309,00:51:46.228,Let's go to the movies.
00:51:46.228,00:51:47.730,Let's go see the stars.
00:51:47.730,00:51:49.356,Yeah.
00:53:40.384,00:53:43.888,Turn the kitchen light off!
00:57:34.451,00:57:36.370,For the lady of the camellias.
00:57:39.373,00:57:42.251,And they're almost twice as large as usual.
00:57:42.251,00:57:45.796,I shall have twice as many as usual tomorrow.
00:57:45.796,00:57:47.298,Twice as ma-- Oh.
00:57:47.298,00:57:49.174,Don't listen to her.
00:57:49.174,00:57:50.717,I know what those things cost.
00:57:50.717,00:57:54.138,Aren't you willing to listen to her when she orders her caps and dresses from you?
00:57:54.138,00:57:55.431,They're an investment.
00:57:55.431,00:57:57.391,You won't be young forever.
00:57:57.391,00:58:01.186,It's high time you settle something about your future.
00:58:01.186,00:58:04.106,And I know the very man for you.
00:58:04.106,00:58:06.733,Really?
00:58:09.527,00:58:12.323,No one has ever loved you as I love you.
00:58:12.323,00:58:16.327,"Well, it might be true."
00:58:16.327,00:58:20.580,You should go away and not see me anymore.
00:58:22.874,00:58:24.876,But don't go in anger.
00:58:24.876,00:58:33.510,"Now, why don't you laugh at yourself a little, as I laugh at myself, and come talk to me once in a while in a friendly way."
00:58:33.510,00:58:35.595,That's too much and not enough.
00:58:35.595,00:58:38.140,"Believe in love, Marguerite."
00:58:38.140,00:58:40.517,So you do love him?
00:58:42.478,00:58:48.733,"Dare to tell me that you love him, and you're free of me forever."
00:58:48.733,00:58:50.402,I love him.
00:58:55.573,00:58:58.743,"Come in. Come in here, all of you."
00:58:58.743,00:59:00.496,See this woman?
00:59:00.496,00:59:02.998,Then listen to what I'm going to say.
00:59:02.998,00:59:05.334,I accepted her favors because I thought she loved me.
00:59:05.334,00:59:08.462,I let her make sacrifices for me when there were others who had more to give.
00:59:08.462,00:59:12.132,"But bear witness, I owe her nothing."
00:59:12.132,00:59:14.051,Take it.
00:59:14.051,00:59:16.345,"Buy camellias. Buy diamonds, horses and carriages."
00:59:16.345,00:59:18.972,Buy moonlight.
00:59:18.972,00:59:20.765,"MAN: I congratulate you, monsieur."
00:59:20.765,00:59:22.559,You know how to treat a woman as she deserves.
00:59:22.559,00:59:24.686,Like the cheat this one is.
00:59:30.442,00:59:32.903,Marguerite.
00:59:32.903,00:59:34.363,Armand.
00:59:34.363,00:59:36.281,Marguerite!
00:59:39.201,00:59:41.286,"Oh, it's you."
00:59:41.286,00:59:50.546,"I've been down in the street half the night, walking back and forth under your window, just as I did when I first knew you, wanting to come up, but not daring to."
00:59:50.546,00:59:53.048,I felt so guilty.
00:59:53.048,00:59:55.675,"Don't think such things, Marguerite."
00:59:55.675,01:00:03.517,"Even if we can't go to the country today, think of how happy we were once, and how happy we shall be again."
01:00:03.517,01:00:08.313,"Think of the day you found the four-leaf clover, and of all the good luck it's going to bring us."
01:00:08.313,01:00:11.191,Think of the vows we heard Nichette and Gustave make.
01:00:11.191,01:00:14.194,"And that we're going to make, to each other."
01:00:14.194,01:00:16.363,"This is for life, Marguerite."
01:00:19.991,01:00:21.493,Marguerite.
01:00:26.206,01:00:27.999,Marguerite.
01:00:29.626,01:00:31.253,No.
01:00:31.253,01:00:33.380,"No, don't leave me!"
01:00:33.380,01:00:35.382,"Marguerite, come back."
01:01:50.541,01:01:52.083,Could you get her nightgown?
01:01:52.083,01:01:53.793,It's behind the bathroom door.
01:01:53.793,01:01:55.753,Certainly.
01:02:31.415,01:02:33.083,Miss Farrell...
01:02:33.083,01:02:36.169,"No, no, no."
01:02:36.169,01:02:37.713,How did you learn that?
01:02:37.713,01:02:39.339,Learn what?
01:02:39.339,01:02:40.716,What?
01:02:40.716,01:02:42.092,You put her to bed.
01:02:42.092,01:02:43.719,"Well, you put her to bed too."
01:02:43.719,01:02:45.845,I did?
01:02:45.845,01:02:48.432,Good heavens.
01:03:09.911,01:03:12.664,"That was a wonderful evening you gave her last night, sir."
01:03:12.664,01:03:14.165,Just wonderful.
01:03:14.165,01:03:17.753,"I'm gonna have to close a factory in Pittsburgh, Miss Farrell."
01:03:17.753,01:03:19.504,What about Annie?
01:03:19.504,01:03:22.633,Could we keep her?
01:03:22.633,01:03:24.842,You haven't seen that horrible orphanage.
01:03:24.842,01:03:27.845,I can't bear to send her back there. I can't.
01:03:27.845,01:03:30.390,"Get ahold of yourself, Miss Farrell. What's come over you?"
01:03:30.390,01:03:32.183,She wouldn't be a bother.
01:03:32.183,01:03:33.644,You have plenty of room here.
01:03:33.644,01:03:35.228,The staff adores her.
01:03:35.228,01:03:38.106,"We could take her on as your ward, couldn't we?"
01:03:38.106,01:03:39.441,Absolutely not.
01:03:39.441,01:03:40.942,I'm a businessman.
01:03:40.942,01:03:42.860,I love money. I love power.
01:03:42.860,01:03:45.739,"I do not now, and never will, love children."
01:03:50.494,01:03:53.204,"Watching you with her last night, I thought maybe..."
01:03:53.204,01:03:54.872,Grace.
01:03:56.166,01:03:57.917,Yes?
01:04:05.801,01:04:08.386,I just noticed something.
01:04:08.386,01:04:09.887,Yes?
01:04:09.887,01:04:12.516,You're awfully pretty when you argue with me.
01:04:16.060,01:04:18.980,"Thank you, sir, but-- Oliver."
01:04:20.231,01:04:21.650,Oliver.
01:04:25.111,01:04:31.743,Do you really just love money and power and capitalism?
01:04:31.743,01:04:34.496,You know they're never going to love you back.
01:04:34.496,01:04:36.790,Your teeth are crooked.
01:04:36.790,01:04:38.082,I'll have them fixed.
01:04:38.082,01:04:41.085,I like them crooked.
01:04:41.085,01:04:42.420,I'll leave them.
01:04:42.420,01:04:44.506,Thank you.
01:04:46.591,01:04:49.594,I could have the papers signed this morning.
01:04:49.594,01:04:51.304,Grace.
01:04:51.304,01:04:53.139,Oliver.
01:04:53.139,01:04:56.393,"It means a great deal to you, doesn't it?"
01:04:56.393,01:05:00.271,"Yes, it means a great deal to me."
01:05:00.271,01:05:01.690,I'll do it myself.
01:05:05.276,01:05:08.780,"Oh, I could just kiss you!"
01:05:11.867,01:05:13.368,Grace.
01:05:13.368,01:05:15.286,Get her a little gift.
01:05:15.286,01:05:16.996,That's a good idea.
01:05:16.996,01:05:19.290,Something from Tiffany's.
01:05:19.290,01:05:23.169,"Oh, and you, you be careful when you go to that orphanage."
01:05:23.169,01:05:25.630,That woman's got claws and fangs.
01:05:40.896,01:05:43.022,We got Annie.
01:05:47.360,01:05:49.529,We've got Annie?
01:07:46.312,01:07:50.942,GIRLS: It's a hard-knock life for us.
01:07:52.109,01:07:55.864,It's a hard-knock life for us.
01:07:57.114,01:08:04.581,No one cares for you a smidge when you're in an orphanage.
01:08:06.249,01:08:10.127,What are you doing?
01:08:14.049,01:08:20.013,Why aren't you marching in line with the rest of them?
01:08:20.013,01:08:21.681,Duffy...
01:08:21.681,01:08:23.558,come here.
01:08:24.601,01:08:27.353,Come on.
01:08:27.353,01:08:34.027,"You're hiding something from Miss Hannigan behind your back, aren't you, Duffy?"
01:08:34.027,01:08:36.195,No.
01:08:36.195,01:08:38.073,Let me have it.
01:08:39.574,01:08:43.202,Aah! Aah!
01:08:43.202,01:08:45.162,Get inside!
01:08:50.961,01:08:54.672,WOMAN: I think I seen his picture in the paper with President Roosevelt.
01:09:07.644,01:09:10.271,"Hannigan, I presume?"
01:09:10.271,01:09:11.689,Yes.
01:09:11.689,01:09:14.609,I want to talk to you about Annie.
01:09:14.609,01:09:18.321,"You want to return her and forget it, or, uh, trade up?"
01:09:18.321,01:09:21.240,I want to adopt her.
01:09:21.240,01:09:23.743,Would you excuse me for a moment?
01:09:32.502,01:09:34.796,Would you care to step into my office.
01:09:34.796,01:09:36.756,"Well, thank you."
01:09:42.386,01:09:44.681,"Hi, sweetie."
01:09:44.681,01:09:46.265,What's she-- Ow!
01:09:46.265,01:09:48.351,"Ah, you little cutie."
01:09:48.351,01:09:50.728,"Up, up, up, up, up."
01:09:50.728,01:09:52.229,This way.
01:09:57.152,01:09:59.236,Welcome.
01:09:59.236,01:10:02.657,"Miss Hannigan-- Mr. Warbucks, do you know something?"
01:10:02.657,01:10:05.535,"For a Republican, you are sinfully handsome."
01:10:05.535,01:10:07.370,Thank you.
01:10:07.370,01:10:12.333,"Why, I just go absolutely weak in the knees over men like you."
01:10:12.333,01:10:14.627,My God!
01:10:14.627,01:10:16.629,Just sign the papers.
01:10:16.629,01:10:21.718,"Wouldn't you like to see the bedroom, my little billiard ball?"
01:10:21.718,01:10:23.053,Sign.
01:10:23.053,01:10:25.805,I make a very dry martini.
01:10:25.805,01:10:27.015,Right here.
01:10:27.015,01:10:29.934,I make a very wet souffle.
01:10:29.934,01:10:31.561,Just your name.
01:10:31.561,01:10:34.731,"Don't be so mean, you mean old meanie."
01:10:34.731,01:10:37.108,"Come, my dear."
01:10:42.113,01:10:44.615,I have an appointment at 1.
01:10:44.615,01:10:46.534,This way.
01:10:54.250,01:10:55.418,Where?
01:10:57.795,01:10:59.255,Argentine.
01:11:01.674,01:11:02.926,What? Stop!
01:11:02.926,01:11:04.552,No!
01:11:30.995,01:11:32.163,You had me followed?
01:11:34.457,01:11:35.959,Bronchitis.
01:11:38.294,01:11:39.754,Great gams.
01:11:42.173,01:11:43.466,He's an uncle.
01:11:45.301,01:11:46.719,They love it.
01:11:49.055,01:11:50.431,Drink?
01:11:52.767,01:11:54.018,It's fresh.
01:12:14.872,01:12:16.332,Jail?
01:12:41.482,01:12:45.611,"Well, why didn't you say so in the first place, swine?"
01:12:50.407,01:12:53.995,Women! Does it take this long to get to Tiffany's and back?
01:12:53.995,01:12:55.288,Where is she?
01:12:55.288,01:12:57.123,"I hear the car, sahib."
01:12:57.123,01:12:58.666,It's probably not the right car.
01:12:58.666,01:13:00.584,It's the Duesenberg.
01:13:00.584,01:13:02.378,Miss Farrell took the Duesenberg.
01:13:02.378,01:13:03.921,What took you so long?
01:13:03.921,01:13:06.674,What's happening around here? Where's Annie?
01:13:06.674,01:13:09.552,She's taking her karate lesson with the Asp.
01:13:09.552,01:13:11.054,"GRACE: Oh, Oliver, don't be nervous."
01:13:11.054,01:13:12.222,Nervous?
01:13:12.222,01:13:13.556,"No, you give it to her."
01:13:13.556,01:13:15.183,"No, no, Oliver, it was your idea."
01:13:15.183,01:13:16.726,She likes you better than she likes me.
01:13:16.726,01:13:19.270,"Oliver, will you pull yourself together."
01:13:25.860,01:13:29.655,"Oh, Mr. Warbucks, want to see what the Asp taught me today?"
01:13:29.655,01:13:31.074,Hii-yah!
01:13:31.074,01:13:32.783,Aaah!
01:13:32.783,01:13:36.412,"To the couch, Punjab, if you please."
01:13:36.412,01:13:38.956,"Oh, gee, I didn't think it would work."
01:13:38.956,01:13:40.708,"Well, now you know it does, ha."
01:13:40.708,01:13:41.918,Should I call a doctor?
01:13:41.918,01:13:43.460,"Oh, it'll be fine."
01:13:43.460,01:13:45.171,Punjab.
01:13:53.888,01:13:55.348,Thank you.
01:13:55.348,01:13:58.226,Ah. Ha ha.
01:13:58.226,01:14:01.020,We'll leave you two alone.
01:14:12.531,01:14:17.745,"Annie, I want to talk to you about something very serious."
01:14:17.745,01:14:20.415,"You don't want me anymore, right?"
01:14:20.415,01:14:22.166,"On the contrary, I do."
01:14:22.166,01:14:24.085,Good Lord!
01:14:24.085,01:14:27.964,"Annie, can we have a man-to-man talk?"
01:14:27.964,01:14:29.632,Sure.
01:14:29.632,01:14:33.344,What I'm proposing would involve a long-term...
01:14:33.344,01:14:35.096,"well, agreement."
01:14:35.096,01:14:39.892,"Actually, maybe you ought to know more about me before you make up your mind."
01:14:39.892,01:14:41.727,Okay.
01:14:41.727,01:14:44.480,"Let's, uh, let's go for a walk."
01:14:44.480,01:14:45.982,Okay.
01:14:47.691,01:14:51.779,I was born in Liverpool in a railroad switchhouse.
01:14:51.779,01:14:58.535,My younger brother died of pneumonia because we didn't have money for medicine.
01:14:58.535,01:15:03.666,"Well, I decided then and there that one day I would be rich, very, very rich."
01:15:03.666,01:15:05.542,Good idea.
01:15:05.542,01:15:08.129,"In those days, America was the land of opportunity."
01:15:08.129,01:15:11.757,I signed on a ship as cabin boy when I was 12.
01:15:11.757,01:15:15.886,"By the time I was 21, I'd made my first million."
01:15:15.886,01:15:18.514,"In the next 10 years, I turned that into 100 million."
01:15:18.514,01:15:19.890,Wow.
01:15:19.890,01:15:22.310,"In those days, that was a lot of money."
01:15:22.310,01:15:25.355,"I was ruthless, hurt a lot of people."
01:15:25.355,01:15:32.403,"Making money was all I ever gave a damn about, up to now."
01:15:32.403,01:15:33.946,Let's go inside.
01:15:33.946,01:15:35.739,Okay.
01:15:38.326,01:15:50.254,"It's occurred to me that no matter how many houses I have, how many Rembrandts, how many Duesenbergs, that unless I have someone to share it with, well, I might as well be back in Liverpool, broke."
01:15:50.254,01:15:52.673,"Annie, do you understand what I'm trying to say?"
01:15:52.673,01:15:55.301,Sure.
01:15:55.301,01:15:56.593,Kind of.
01:15:56.593,01:15:58.095,Kind of?
01:15:58.095,01:16:00.348,I guess not.
01:16:00.348,01:16:01.891,"Oh, excuse me."
01:16:10.441,01:16:13.361,"You've given me so much already, Mr. Warbucks."
01:16:13.361,01:16:15.696,I got the papers signed today. It's official.
01:16:15.696,01:16:17.698,What is?
01:16:21.785,01:16:26.457,"It's so pretty, but-- Let me put it on you."
01:16:26.457,01:16:28.792,"It's a really swell locket, Mr. Warbucks."
01:16:28.792,01:16:32.088,"But if it's all the same to you, I'll keep my old one."
01:16:32.088,01:16:34.090,It isn't all the same to me.
01:16:34.090,01:16:36.592,This one's engraved.
01:16:36.592,01:16:42.056,"To Annie, with love, from Daddy Warbucks."
01:16:42.056,01:16:51.732,"Mr. Warbucks, when my folks left me at the orphanage 10 years ago, they left a note saying that they'd come back to get me as soon as they could."
01:16:51.732,01:16:56.987,And they kept the other half of this old locket so I'd know them when they came.
01:16:56.987,01:16:59.490,"I'm gonna find them someday, Mr. Warbucks."
01:16:59.490,01:17:06.914,"I'm gonna have a regular mother and father, like a regular kid."
01:17:06.914,01:17:09.333,I don't mean to hurt your feelings.
01:17:09.333,01:17:20.595,"You've been nicer to me than anybody in the whole wide world, but I've been dreaming of my folks for as long as I can remember, and I just got to find them."
01:17:25.891,01:17:27.893,And I'll help you.
01:17:30.729,01:17:36.110,"Grace, get me J. Edgar on the phone!"
01:17:36.110,01:17:38.904,"Drake, get me the chief of police!"
01:17:38.904,01:17:42.741,"Asp, get me Walter Winchell!"
01:17:42.741,01:17:45.411,Punjab!
01:17:45.411,01:17:49.039,Get me William Randolph Hearst!
01:17:49.039,01:17:52.502,"And Saunders, get me a drink."
01:17:54.211,01:17:56.839,"Six, seven, eight, you're on."
01:18:30.080,01:18:32.166,"A-ha, the lovely Boylan sisters."
01:18:32.166,01:19:03.322,"Doot doot Doot doot Doot doot doot Tonight, as a special heart-tugging treat from that old heart-tugger himself, yours truly, Bert Healy, I'd like to introduce a little orphan."
01:19:03.322,01:19:05.575,A little orphan named Annie.
01:19:14.917,01:19:17.211,MAN: Hey!
01:19:17.211,01:19:19.505,Who's that who just walked into our Red Network studios?
01:19:19.505,01:19:21.131,Bert Healy?
01:19:21.131,01:19:25.553,"Well, Wacky, it's none other than the Wall Street tycoon, Oliver Warbucks!"
01:19:29.515,01:19:31.517,"Thank you, Bert Healy."
01:19:31.517,01:19:38.232,It's swell-- Swell? Do I say-- Swell to be on the Iodent Hour.
01:19:38.232,01:19:41.902,I understand you're conducting a coast-to-coast search for Annie's parents.
01:19:41.902,01:19:45.989,"Yeah, I told you that before we went on the air-- Oh, yes! Bert Healy."
01:19:45.989,01:19:52.204,I am now conducting a coast-to-coast nationwide search for Annie's parents.
01:19:52.204,01:19:53.997,Drop page.
01:19:53.997,01:19:55.958,Warbucks continues.
01:19:55.958,01:20:03.173,"Furthermore, tonight I am offering a cash reward to Annie's parents, $50,000 cash."
01:20:03.173,01:20:05.092,"Oh, Mr. Warbucks!"
01:20:05.092,01:20:07.803,"Oh, boy. Oh, boy."
01:20:07.803,01:20:09.764,"50,000 smackers!"
01:20:09.764,01:20:15.936,"So Annie's parents, if you're listening, please contact Oliver Warbucks-- Warbucks interrupts!"
01:20:15.936,01:20:21.776,"At my house, Bert Healy, 987 Fifth Avenue, New York City."
01:20:21.776,01:20:22.985,Ha ha!
01:20:22.985,01:20:32.953,"Thank you, Bert Healy, and thank you, all-new Iodent, the toothpaste with miracle K-64 to fight hali..."
01:20:32.953,01:20:34.413,Hali...
01:20:34.413,01:20:36.832,For letting me talk to you this evening.
01:20:36.832,01:20:41.587,"Good night, Bert Healy, and good night for the Red Network."
01:20:41.587,01:20:43.046,Drop page!
01:20:43.046,01:20:45.591,Did I just do a commercial?
01:20:45.591,01:20:47.968,Let's get out of here.
01:20:47.968,01:20:51.221,I've never endorsed a product in all my career.
01:20:54.684,01:20:58.895,"So for all of you, our smiles family, this is Bert Healy saying..."
01:21:49.321,01:21:51.907,"Ah, the lovely Boylan sisters."
01:23:23.540,01:23:27.544,Do I hear happiness in here?
01:23:40.808,01:23:42.768,They never miss.
01:23:45.729,01:23:48.482,MAN: Everybody's going to get their chance here.
01:23:50.734,01:23:54.446,"Annie! Annie, it's your mama!"
01:23:54.446,01:23:59.618,"Annie, here I come!"
01:23:59.618,01:24:01.578,"We've got to get her out of here, Mr. Warbucks."
01:24:01.578,01:24:03.330,We can't expose her to this.
01:24:03.330,01:24:06.124,Get the autocopter ready.
01:24:25.268,01:24:26.520,Wow!
01:24:26.520,01:24:27.980,"Annie, guess what?"
01:24:27.980,01:24:32.192,Mr. Warbucks is gonna take you to Washington to see the president!
01:24:32.192,01:24:33.986,"Oh, boy!"
01:24:56.675,01:25:00.596,Marvelous! Aren't Republicans ostentatious?
01:25:00.596,01:25:05.517,"Franklin, behave. It's astonishing he's here at all."
01:25:08.604,01:25:11.732,"What do you call this thing, Oliver? It looks like great fun."
01:25:11.732,01:25:14.610,An autocopter.
01:25:14.610,01:25:17.404,"Don't need an airport, just a back yard."
01:25:17.404,01:25:22.659,"They say it can land on a dime, whatever that may be."
01:25:22.659,01:25:25.120,I appreciate you coming down.
01:25:25.120,01:25:26.997,Means nothing.
01:25:26.997,01:25:32.002,Means only that Annie wanted to meet you.
01:25:33.921,01:25:36.590,"It's nice to meet you, Mr. President Roosevelt."
01:25:36.590,01:25:39.217,"It's my pleasure, Annie."
01:25:39.217,01:25:41.344,And thank you for bringing the old goat.
01:25:41.344,01:25:43.263,We'll make a New Dealer of him yet.
01:25:43.263,01:25:44.681,Inconceivable.
01:25:44.681,01:25:46.767,"Don't mind him, Oliver."
01:25:46.767,01:25:48.518,"Come along, Annie."
01:25:48.518,01:25:53.816,"My Uncle Theodore, Teddy Roosevelt, used to teach his children to walk on stilts."
01:25:53.816,01:25:58.153,"Well I can't teach you to walk on stilts, but I can teach you to roll in a chair with wheels."
01:25:58.153,01:25:59.905,My own private roller coaster.
01:25:59.905,01:26:05.035,"The New Deal, in my opinion, is badly planned, badly organized and badly administered."
01:26:05.035,01:26:07.412,"You don't think your programs through, Franklin."
01:26:07.412,01:26:11.500,You don't think what they're gonna do to the economy in the long run.
01:26:11.500,01:26:13.710,People don't eat in the long run.
01:26:13.710,01:26:15.504,People can't feed their children.
01:26:15.504,01:26:18.090,The lucky ones end up in orphanages.
01:26:18.090,01:26:20.634,"The older ones are abandoned to steal, to starve."
01:26:20.634,01:26:22.803,The business of this country is business.
01:26:22.803,01:26:26.140,"You have to organize-- Take them off the dole, and put them to work."
01:26:26.140,01:26:27.975,That is precisely what I intend to.
01:26:27.975,01:26:34.356,"In the National Parks, building camps, clearing trails, fighting fires, planting trees."
01:26:34.356,01:26:35.816,Hold it! Hold it!
01:26:35.816,01:26:39.277,"I want to feed them, and house them, and pay them."
01:26:37.609,01:26:44.992,"Not much, but enough to send home to their parents, so they can hold their heads up again, and be proud to be Americans."
01:26:44.992,01:26:46.785,That's a swell idea.
01:26:46.785,01:26:48.620,"It isn't a swell idea, Annie."
01:26:48.620,01:26:50.413,It's mistaken foolishness!
01:26:50.413,01:26:52.791,Big-hearted and empty-headed!
01:26:52.791,01:26:54.751,"Which parks, which children?"
01:26:54.751,01:26:56.879,What would it cost?
01:26:56.879,01:26:58.130,Who's gonna organize it?
01:26:58.130,01:27:00.757,Who's gonna run it?
01:27:00.757,01:27:03.468,"I, uh, was hoping you would."
01:27:03.468,01:27:04.803,Me?
01:27:04.803,01:27:06.972,And Annie.
01:27:06.972,01:27:08.891,Leapin' lizards!
01:27:08.891,01:27:11.060,Out of the question!
01:27:11.060,01:27:12.435,How could I help?
01:27:12.435,01:27:13.937,Wait a minute!
01:27:13.937,01:27:15.814,You could help us recruit the young people.
01:27:15.814,01:27:17.107,"Now, hold everything!"
01:27:17.107,01:27:18.608,"Many of them have given up hope, Annie."
01:27:18.608,01:27:21.403,They think their government doesn't care whether they live or die.
01:27:21.403,01:27:26.825,"With your help, we could convince them that with a little extra effort-- I want to say something."
